Event,Time,Healthy People,Ill People,Recoverd people,RIP
[Sick],1.0342346200945594,962.0,213,0.0,85,[nh]:702,[nr]:240 
[Sick],1.0346060763315137,961.0,214,0.0,85,[nh]:701,[nr]:240 
[Sick],1.0349747561614724,961.0,213,0.0,85,[nh]:702,[nr]:241 
[Sick],1.037069658475549,960.0,214,0.0,85,[nh]:701,[nr]:241 
[Sick],1.04016959230556,959.0,215,0.0,85,[nh]:700,[nr]:241 
[Sick],1.0412064920022595,958.0,216,0.0,85,[nh]:699,[nr]:241 
[Sick],1.0420026311062498,957.0,217,0.0,85,[nh]:698,[nr]:241 
[Sick],1.0424720060075148,956.0,218,0.0,85,[nh]:697,[nr]:241 
[Sick],1.0427404363698094,955.0,219,0.0,85,[nh]:696,[nr]:241 
[Sick],1.0429776938796727,955.0,218,0.0,86,[nh]:696,[nr]:241 
[Sick],1.0436493215411673,954.0,219,0.0,86,[nh]:695,[nr]:241 
[Sick],1.0439763515043106,954.0,218,0.0,86,[nh]:696,[nr]:242 
[Sick],1.0440855899866597,953.0,219,0.0,86,[nh]:695,[nr]:242 
[Sick],1.04445387744987,952.0,220,0.0,86,[nh]:694,[nr]:242 
[Sick],1.0445397887090968,951.0,221,0.0,86,[nh]:693,[nr]:242 
[Sick],1.0452308736901996,950.0,222,0.0,86,[nh]:692,[nr]:242 
[Sick],1.0456958497855906,950.0,221,0.0,86,[nh]:693,[nr]:243 
[Sick],1.0459441864092613,949.0,222,0.0,86,[nh]:692,[nr]:243 
[Sick],1.0466281323870052,948.0,223,0.0,86,[nh]:691,[nr]:243 
[Sick],1.0470159285298293,947.0,224,0.0,86,[nh]:690,[nr]:243 
[Sick],1.0470496061109509,946.0,225,0.0,86,[nh]:689,[nr]:243 
[Sick],1.0476673092988529,945.0,226,0.0,86,[nh]:688,[nr]:243 
[Sick],1.0483371496692648,944.0,227,0.0,86,[nh]:687,[nr]:243 
[Sick],1.0508389149766468,944.0,226,0.0,87,[nh]:687,[nr]:243 
[Sick],1.0519232607734799,944.0,225,0.0,87,[nh]:688,[nr]:244 
[Sick],1.0520031568859909,943.0,226,0.0,87,[nh]:687,[nr]:244 
[Sick],1.0525689462222012,942.0,227,0.0,87,[nh]:686,[nr]:244 
[Sick],1.054266435621435,941.0,228,0.0,87,[nh]:685,[nr]:244 
[Sick],1.0566043649911434,941.0,227,0.0,87,[nh]:686,[nr]:245 
[Sick],1.0571758640281654,941.0,226,0.0,88,[nh]:686,[nr]:245 
[Sick],1.0571898372640864,941.0,225,0.0,88,[nh]:687,[nr]:246 
[Sick],1.057524867129712,941.0,224,0.0,88,[nh]:688,[nr]:247 
[Sick],1.0639192055349416,941.0,223,0.0,88,[nh]:689,[nr]:248 
[Sick],1.0659434568011341,940.0,224,0.0,88,[nh]:688,[nr]:248 
[Sick],1.0663671516560531,940.0,223,0.0,88,[nh]:689,[nr]:249 
[Sick],1.0670560857458145,939.0,224,0.0,88,[nh]:688,[nr]:249 
