Event,Time,Healthy People,Ill People,Recoverd people,RIP,
[sick],0.008688302301117914,456,544,0,0, 
[sick],0.008857206848909874,455,545,0,0, 
[sick],0.009219356568877372,454,546,0,0, 
[sick],0.009594820013783898,453,547,0,0, 
[sick],0.00963806122905476,452,548,0,0, 
[sick],0.009747888176929446,451,549,0,0, 
[sick],0.010048934463599878,450,550,0,0, 
[sick],0.010809654189865073,449,551,0,0, 
[sick],0.010815006264466059,448,552,0,0, 
[sick],0.010917902995966424,447,553,0,0, 
[sick],0.011013532288061456,446,554,0,0, 
[sick],0.01101942261662113,445,555,0,0, 
[sick],0.011020407377436566,444,556,0,0, 
[sick],0.011053381877065595,443,557,0,0, 
[sick],0.011628352950874655,442,558,0,0, 
[sick],0.011947646681898468,441,559,0,0, 
[sick],0.012041394696765961,440,560,0,0, 
[sick],0.012209748370520421,439,561,0,0, 
[sick],0.012428724125532182,438,562,0,0, 
[sick],0.012671173580509669,437,563,0,0, 
[sick],0.012736902699266122,436,564,0,0, 
[sick],0.012893398220782313,435,565,0,0, 
[sick],0.012977124030331803,434,566,0,0, 
[sick],0.01320226781716466,433,567,0,0, 
[sick],0.013810846572033167,432,568,0,0, 
[sick],0.013943573600340738,431,569,0,0, 
[sick],0.013971993160141768,430,570,0,0, 
[sick],0.014163584091787997,429,571,0,0, 
[sick],0.014997576217499631,428,572,0,0, 
[sick],0.015584882140648614,427,573,0,0, 
[sick],0.015629979273381417,426,574,0,0, 
[sick],0.015746652197713998,425,575,0,0, 
[sick],0.015919780616477995,424,576,0,0, 
[sick],0.01631719959062134,423,577,0,0, 
[sick],0.016488450638493787,422,578,0,0, 
[sick],0.016661021039377694,421,579,0,0, 
[sick],0.016700643754263552,420,580,0,0, 
[sick],0.017708137202484035,419,581,0,0, 
[sick],0.01787485575731603,418,582,0,0, 
[sick],0.01821073601841341,417,583,0,0, 
[sick],0.018214229608208066,416,584,0,0, 
[sick],0.018322199787714245,415,585,0,0, 
[sick],0.018469941691557176,414,586,0,0, 
[sick],0.018568782302947087,413,587,0,0, 
[sick],0.018691887925930687,412,588,0,0, 
[sick],0.01870813483428102,411,589,0,0, 
[sick],0.018965577893404938,410,590,0,0, 
[sick],0.02029477406928773,409,591,0,0, 
[sick],0.020815343413258042,408,592,0,0, 
[sick],0.02103120707779202,407,593,0,0, 
[sick],0.021072712595684513,406,594,0,0, 
[sick],0.02119005566535145,405,595,0,0, 
[sick],0.021447237761723255,404,596,0,0, 
[sick],0.021691441601508803,403,597,0,0, 
[sick],0.021795618021033303,402,598,0,0, 
[sick],0.02215096130514617,401,599,0,0, 
[sick],0.022187065976194954,400,600,0,0, 
[sick],0.022281274352180545,399,601,0,0, 
[sick],0.02264293249269403,398,602,0,0, 
[sick],0.02281682121462341,397,603,0,0, 
[sick],0.02313242101957794,396,604,0,0, 
[sick],0.02315382027834465,395,605,0,0, 
[sick],0.02324588491216493,394,606,0,0, 
[sick],0.0233494863950345,393,607,0,0, 
[sick],0.02338379870256856,392,608,0,0, 
[sick],0.023591064297086073,391,609,0,0, 
[sick],0.02420410893014706,390,610,0,0, 
[sick],0.02444091129476369,389,611,0,0, 
[sick],0.024502288487477604,388,612,0,0, 
[sick],0.0254165592400961,387,613,0,0, 
[sick],0.025448058506629873,386,614,0,0, 
[sick],0.025678943488265004,385,615,0,0, 
[sick],0.025693993010612027,384,616,0,0, 
[sick],0.02610962932309484,383,617,0,0, 
[sick],0.026618266582414313,382,618,0,0, 
[sick],0.0267226612723383,381,619,0,0, 
[sick],0.026938316549256765,380,620,0,0, 
[sick],0.02710588210736517,379,621,0,0, 
[sick],0.02717027203213382,378,622,0,0, 
[sick],0.027608189034866473,377,623,0,0, 
[sick],0.027896711554457193,376,624,0,0, 
[sick],0.027915300001664457,375,625,0,0, 
[sick],0.02793769946323628,374,626,0,0, 
[sick],0.028761380749383166,373,627,0,0, 
[sick],0.029129276546466312,372,628,0,0, 
[sick],0.02949257061902945,371,629,0,0, 
[sick],0.02973913716943456,370,630,0,0, 
[sick],0.030238183446535203,369,631,0,0, 
[sick],0.030829993420326423,368,632,0,0, 
[sick],0.030945314601413428,367,633,0,0, 
[sick],0.03117094961734322,366,634,0,0, 
[sick],0.031192700489149936,365,635,0,0, 
[sick],0.0313035595963199,364,636,0,0, 
