Event,Time,Healthy People,Ill People,Recoverd people,RIP,
[heal/dead],29.385637795535395,695,252,378,53, 
[heal/dead],29.43975182131105,696,251,379,53, 
[sick],29.444157123723137,695,252,379,53, 
[sick],29.46139779318141,694,253,379,53, 
[sick],29.49006215912376,693,254,379,53, 
[sick],29.520090148842147,692,255,379,53, 
[heal/dead],29.57617469986267,693,254,380,53, 
[sick],29.598513901797993,692,255,380,53, 
[heal/dead],29.65363074908881,693,254,381,53, 
[heal/dead],29.710707218536808,694,253,382,53, 
[heal/dead],29.76486192307063,695,252,383,53, 
[sick],29.79732786850301,694,253,383,53, 
[heal/dead],29.851444920210827,695,252,384,53, 
[sick],29.884052622517004,694,253,384,53, 
[heal/dead],29.938421035938706,694,252,384,54, 
[heal/dead],29.992535064299965,695,251,385,54, 
[sick],29.99993666868981,694,252,385,54, 
[heal/dead],30.056704091570303,695,251,385,54, 
